A_SLOT_ID,A_CHIP_ID,A_CHIP_TYPE,A_CORE_ID,A_CORE_TYPE,A_CORE_LANE,A_PHYSICAL_TX_LANE,A_PHYSICAL_RX_LANE,A_TX_POLARITY_SWAP,A_RX_POLARITY_SWAP,Z_SLOT_ID,Z_CHIP_ID,Z_CHIP_TYPE,Z_CORE_ID,Z_CORE_TYPE,Z_CORE_LANE,Z_PHYSICAL_TX_LANE,Z_PHYSICAL_RX_LANE,Z_TX_POLARITY_SWAP,Z_RX_POLARITY_SWAP
1,1,NPU,27,TH6_NIF,1,6,6,Y,N,1,30,BACKPLANE,0,EXAMAX,1,1,1,N,N
1,1,NPU,27,TH6_NIF,2,1,0,N,Y,1,30,BACKPLANE,0,EXAMAX,2,2,2,N,N
1,1,NPU,27,TH6_NIF,3,2,1,N,N,1,30,BACKPLANE,0,EXAMAX,3,3,3,N,N
1,1,NPU,27,TH6_NIF,4,4,7,N,N,1,30,BACKPLANE,0,EXAMAX,4,4,4,N,N
1,1,NPU,27,TH6_NIF,5,5,4,Y,N,1,30,BACKPLANE,0,EXAMAX,5,5,5,N,N
1,1,NPU,27,TH6_NIF,6,0,2,N,Y,1,30,BACKPLANE,0,EXAMAX,6,6,6,N,N
1,1,NPU,27,TH6_NIF,7,3,3,Y,N,1,30,BACKPLANE,0,EXAMAX,7,7,7,N,N
1,1,NPU,31,TH6_NIF,0,3,0,Y,N,1,34,BACKPLANE,0,EXAMAX,0,0,0,N,N
1,1,NPU,31,TH6_NIF,1,0,1,N,Y,1,34,BACKPLANE,0,EXAMAX,1,1,1,N,N
1,1,NPU,31,TH6_NIF,2,7,6,N,Y,1,34,BACKPLANE,0,EXAMAX,2,2,2,N,N
1,1,NPU,31,TH6_NIF,3,6,5,N,Y,1,34,BACKPLANE,0,EXAMAX,3,3,3,N,N
1,1,NPU,31,TH6_NIF,4,1,2,Y,N,1,34,BACKPLANE,0,EXAMAX,4,4,4,N,N
1,1,NPU,31,TH6_NIF,5,2,3,Y,Y,1,34,BACKPLANE,0,EXAMAX,5,5,5,N,N
1,1,NPU,31,TH6_NIF,6,5,7,N,N,1,34,BACKPLANE,0,EXAMAX,6,6,6,N,N
1,1,NPU,31,TH6_NIF,7,4,4,N,Y,1,34,BACKPLANE,0,EXAMAX,7,7,7,N,N
1,1,NPU,30,TH6_NIF,0,3,0,Y,N,1,33,BACKPLANE,0,EXAMAX,0,0,0,N,N
1,1,NPU,30,TH6_NIF,1,2,1,Y,Y,1,33,BACKPLANE,0,EXAMAX,1,1,1,N,N
1,1,NPU,30,TH6_NIF,2,5,6,N,Y,1,33,BACKPLANE,0,EXAMAX,2,2,2,N,N
1,1,NPU,30,TH6_NIF,3,4,4,N,Y,1,33,BACKPLANE,0,EXAMAX,3,3,3,N,N
1,1,NPU,30,TH6_NIF,4,1,2,N,N,1,33,BACKPLANE,0,EXAMAX,4,4,4,N,N
1,1,NPU,30,TH6_NIF,5,0,3,N,Y,1,33,BACKPLANE,0,EXAMAX,5,5,5,N,N
1,1,NPU,30,TH6_NIF,6,7,7,N,N,1,33,BACKPLANE,0,EXAMAX,6,6,6,N,N
1,1,NPU,30,TH6_NIF,7,6,5,N,Y,1,33,BACKPLANE,0,EXAMAX,7,7,7,N,N
1,1,NPU,29,TH6_NIF,0,6,5,N,Y,1,32,BACKPLANE,0,EXAMAX,0,0,0,N,N
1,1,NPU,29,TH6_NIF,1,7,7,N,N,1,32,BACKPLANE,0,EXAMAX,1,1,1,N,N
1,1,NPU,29,TH6_NIF,2,0,3,N,Y,1,32,BACKPLANE,0,EXAMAX,2,2,2,N,N
1,1,NPU,29,TH6_NIF,3,1,2,N,N,1,32,BACKPLANE,0,EXAMAX,3,3,3,N,N
1,1,NPU,29,TH6_NIF,4,4,4,N,Y,1,32,BACKPLANE,0,EXAMAX,4,4,4,N,N
1,1,NPU,29,TH6_NIF,5,5,6,N,Y,1,32,BACKPLANE,0,EXAMAX,5,5,5,N,N
1,1,NPU,29,TH6_NIF,6,2,1,Y,Y,1,32,BACKPLANE,0,EXAMAX,6,6,6,N,N
1,1,NPU,29,TH6_NIF,7,3,0,Y,N,1,32,BACKPLANE,0,EXAMAX,7,7,7,N,N
1,1,NPU,28,TH6_NIF,0,4,4,N,Y,1,31,BACKPLANE,0,EXAMAX,0,0,0,N,N
1,1,NPU,28,TH6_NIF,1,5,7,N,N,1,31,BACKPLANE,0,EXAMAX,1,1,1,N,N
1,1,NPU,28,TH6_NIF,2,2,3,Y,Y,1,31,BACKPLANE,0,EXAMAX,2,2,2,N,N
1,1,NPU,28,TH6_NIF,3,1,2,N,N,1,31,BACKPLANE,0,EXAMAX,3,3,3,N,N
1,1,NPU,28,TH6_NIF,4,6,5,N,Y,1,31,BACKPLANE,0,EXAMAX,4,4,4,N,N
1,1,NPU,28,TH6_NIF,5,7,6,N,Y,1,31,BACKPLANE,0,EXAMAX,5,5,5,N,N
1,1,NPU,28,TH6_NIF,6,0,1,N,Y,1,31,BACKPLANE,0,EXAMAX,6,6,6,N,N
1,1,NPU,28,TH6_NIF,7,3,0,Y,N,1,31,BACKPLANE,0,EXAMAX,7,7,7,N,N
1,1,NPU,32,TH6_NIF,0,1,2,Y,Y,1,35,BACKPLANE,0,EXAMAX,0,0,0,N,N
1,1,NPU,32,TH6_NIF,1,2,3,N,N,1,35,BACKPLANE,0,EXAMAX,1,1,1,N,N
1,1,NPU,32,TH6_NIF,2,5,7,Y,Y,1,35,BACKPLANE,0,EXAMAX,2,2,2,N,N
1,1,NPU,32,TH6_NIF,3,4,4,Y,N,1,35,BACKPLANE,0,EXAMAX,3,3,3,N,N
1,1,NPU,32,TH6_NIF,4,3,0,N,Y,1,35,BACKPLANE,0,EXAMAX,4,4,4,N,N
1,1,NPU,32,TH6_NIF,5,0,1,Y,N,1,35,BACKPLANE,0,EXAMAX,5,5,5,N,N
1,1,NPU,32,TH6_NIF,6,7,6,Y,N,1,35,BACKPLANE,0,EXAMAX,6,6,6,N,N
1,1,NPU,32,TH6_NIF,7,6,5,Y,N,1,35,BACKPLANE,0,EXAMAX,7,7,7,N,N
1,1,NPU,33,TH6_NIF,0,1,2,Y,Y,1,36,BACKPLANE,0,EXAMAX,0,0,0,N,N
1,1,NPU,33,TH6_NIF,1,0,3,Y,N,1,36,BACKPLANE,0,EXAMAX,1,1,1,N,N
1,1,NPU,33,TH6_NIF,2,7,7,Y,Y,1,36,BACKPLANE,0,EXAMAX,2,2,2,N,N
1,1,NPU,33,TH6_NIF,3,6,5,Y,N,1,36,BACKPLANE,0,EXAMAX,3,3,3,N,N
1,1,NPU,33,TH6_NIF,4,3,0,N,Y,1,36,BACKPLANE,0,EXAMAX,4,4,4,N,N
1,1,NPU,33,TH6_NIF,5,2,1,N,N,1,36,BACKPLANE,0,EXAMAX,5,5,5,N,N
1,1,NPU,33,TH6_NIF,6,5,6,Y,N,1,36,BACKPLANE,0,EXAMAX,6,6,6,N,N
1,1,NPU,33,TH6_NIF,7,4,4,Y,N,1,36,BACKPLANE,0,EXAMAX,7,7,7,N,N
1,1,NPU,34,TH6_NIF,0,4,4,Y,N,1,37,BACKPLANE,0,EXAMAX,0,0,0,N,N
1,1,NPU,34,TH6_NIF,1,5,6,Y,N,1,37,BACKPLANE,0,EXAMAX,1,1,1,N,N
1,1,NPU,34,TH6_NIF,2,2,1,N,N,1,37,BACKPLANE,0,EXAMAX,2,2,2,N,N
1,1,NPU,34,TH6_NIF,3,3,0,N,Y,1,37,BACKPLANE,0,EXAMAX,3,3,3,N,N
1,1,NPU,34,TH6_NIF,4,6,5,Y,N,1,37,BACKPLANE,0,EXAMAX,4,4,4,N,N
1,1,NPU,34,TH6_NIF,5,7,7,Y,Y,1,37,BACKPLANE,0,EXAMAX,5,5,5,N,N
1,1,NPU,34,TH6_NIF,6,0,3,Y,N,1,37,BACKPLANE,0,EXAMAX,6,6,6,N,N
1,1,NPU,34,TH6_NIF,7,1,2,Y,Y,1,37,BACKPLANE,0,EXAMAX,7,7,7,N,N
1,1,NPU,35,TH6_NIF,0,6,5,Y,N,1,38,BACKPLANE,0,EXAMAX,0,0,0,N,N
1,1,NPU,35,TH6_NIF,1,7,6,Y,N,1,38,BACKPLANE,0,EXAMAX,1,1,1,N,N
1,1,NPU,35,TH6_NIF,2,0,1,Y,N,1,38,BACKPLANE,0,EXAMAX,2,2,2,N,N
1,1,NPU,35,TH6_NIF,3,3,0,N,Y,1,38,BACKPLANE,0,EXAMAX,3,3,3,N,N
1,1,NPU,35,TH6_NIF,4,4,4,Y,N,1,38,BACKPLANE,0,EXAMAX,4,4,4,N,N
1,1,NPU,35,TH6_NIF,5,5,7,Y,Y,1,38,BACKPLANE,0,EXAMAX,5,5,5,N,N
1,1,NPU,35,TH6_NIF,6,2,3,N,N,1,38,BACKPLANE,0,EXAMAX,6,6,6,N,N
1,1,NPU,35,TH6_NIF,7,1,2,N,Y,1,38,BACKPLANE,0,EXAMAX,7,7,7,N,N
1,1,NPU,39,TH6_NIF,0,2,1,Y,Y,1,42,BACKPLANE,0,EXAMAX,0,0,0,N,N
1,1,NPU,39,TH6_NIF,1,1,0,Y,N,1,42,BACKPLANE,0,EXAMAX,1,1,1,N,N
1,1,NPU,39,TH6_NIF,2,6,6,N,Y,1,42,BACKPLANE,0,EXAMAX,2,2,2,N,N
1,1,NPU,39,TH6_NIF,3,7,5,Y,N,1,42,BACKPLANE,0,EXAMAX,3,3,3,N,N
1,1,NPU,39,TH6_NIF,4,3,3,N,Y,1,42,BACKPLANE,0,EXAMAX,4,4,4,N,N
1,1,NPU,39,TH6_NIF,5,0,2,Y,N,1,42,BACKPLANE,0,EXAMAX,5,5,5,N,N
1,1,NPU,39,TH6_NIF,6,5,4,N,Y,1,42,BACKPLANE,0,EXAMAX,6,6,6,N,N
1,1,NPU,39,TH6_NIF,7,4,7,Y,Y,1,42,BACKPLANE,0,EXAMAX,7,7,7,N,N
1,1,NPU,38,TH6_NIF,0,2,1,Y,Y,1,41,BACKPLANE,0,EXAMAX,0,0,0,N,N
1,1,NPU,38,TH6_NIF,1,0,0,Y,N,1,41,BACKPLANE,0,EXAMAX,1,1,1,N,N
1,1,NPU,38,TH6_NIF,2,5,6,N,Y,1,41,BACKPLANE,0,EXAMAX,2,2,2,N,N
1,1,NPU,38,TH6_NIF,3,4,7,Y,Y,1,41,BACKPLANE,0,EXAMAX,3,3,3,N,N
1,1,NPU,38,TH6_NIF,4,3,3,N,Y,1,41,BACKPLANE,0,EXAMAX,4,4,4,N,N
1,1,NPU,38,TH6_NIF,5,1,2,Y,N,1,41,BACKPLANE,0,EXAMAX,5,5,5,N,N
1,1,NPU,38,TH6_NIF,6,6,4,N,Y,1,41,BACKPLANE,0,EXAMAX,6,6,6,N,N
1,1,NPU,38,TH6_NIF,7,7,5,Y,N,1,41,BACKPLANE,0,EXAMAX,7,7,7,N,N
1,1,NPU,37,TH6_NIF,0,7,5,Y,N,1,40,BACKPLANE,0,EXAMAX,0,0,0,N,N
1,1,NPU,37,TH6_NIF,1,6,4,N,Y,1,40,BACKPLANE,0,EXAMAX,1,1,1,N,N
1,1,NPU,37,TH6_NIF,2,1,2,Y,N,1,40,BACKPLANE,0,EXAMAX,2,2,2,N,N
1,1,NPU,37,TH6_NIF,3,3,3,N,Y,1,40,BACKPLANE,0,EXAMAX,3,3,3,N,N
1,1,NPU,37,TH6_NIF,4,4,7,Y,Y,1,40,BACKPLANE,0,EXAMAX,4,4,4,N,N
1,1,NPU,37,TH6_NIF,5,5,6,N,Y,1,40,BACKPLANE,0,EXAMAX,5,5,5,N,N
1,1,NPU,37,TH6_NIF,6,0,0,Y,N,1,40,BACKPLANE,0,EXAMAX,6,6,6,N,N
1,1,NPU,37,TH6_NIF,7,2,1,Y,Y,1,40,BACKPLANE,0,EXAMAX,7,7,7,N,N
1,1,NPU,36,TH6_NIF,0,7,7,Y,N,1,39,BACKPLANE,0,EXAMAX,0,0,0,N,N
1,1,NPU,36,TH6_NIF,1,6,5,N,Y,1,39,BACKPLANE,0,EXAMAX,1,1,1,N,N
1,1,NPU,36,TH6_NIF,2,2,0,Y,Y,1,39,BACKPLANE,0,EXAMAX,2,2,2,N,N
1,1,NPU,36,TH6_NIF,3,0,1,N,N,1,39,BACKPLANE,0,EXAMAX,3,3,3,N,N
1,1,NPU,36,TH6_NIF,4,4,4,Y,Y,1,39,BACKPLANE,0,EXAMAX,4,4,4,N,N
1,1,NPU,36,TH6_NIF,5,5,6,N,N,1,39,BACKPLANE,0,EXAMAX,5,5,5,N,N
1,1,NPU,36,TH6_NIF,6,1,3,Y,Y,1,39,BACKPLANE,0,EXAMAX,6,6,6,N,N
1,1,NPU,36,TH6_NIF,7,3,2,N,N,1,39,BACKPLANE,0,EXAMAX,7,7,7,N,N
1,1,NPU,40,TH6_NIF,0,0,4,Y,Y,1,1,XPHY,0,AGERA3_SYSTEM,0,0,0,N,N
1,1,NPU,40,TH6_NIF,1,3,7,Y,Y,1,1,XPHY,0,AGERA3_SYSTEM,1,1,1,N,N
1,1,NPU,40,TH6_NIF,2,2,6,N,N,1,1,XPHY,0,AGERA3_SYSTEM,2,2,2,N,N
1,1,NPU,40,TH6_NIF,3,1,5,N,Y,1,1,XPHY,0,AGERA3_SYSTEM,3,3,3,N,N
1,1,NPU,40,TH6_NIF,4,6,3,Y,N,1,1,XPHY,0,AGERA3_SYSTEM,4,4,4,N,N
1,1,NPU,40,TH6_NIF,5,5,0,Y,Y,1,1,XPHY,0,AGERA3_SYSTEM,5,5,5,N,N
1,1,NPU,40,TH6_NIF,6,7,2,N,N,1,1,XPHY,0,AGERA3_SYSTEM,6,6,6,N,N
1,1,NPU,40,TH6_NIF,7,4,1,N,N,1,1,XPHY,0,AGERA3_SYSTEM,7,7,7,N,N
1,1,NPU,41,TH6_NIF,0,2,6,Y,Y,1,2,XPHY,0,AGERA3_SYSTEM,0,0,0,N,N
1,1,NPU,41,TH6_NIF,1,3,5,N,N,1,2,XPHY,0,AGERA3_SYSTEM,1,1,1,N,N
1,1,NPU,41,TH6_NIF,2,1,7,N,Y,1,2,XPHY,0,AGERA3_SYSTEM,2,2,2,N,N
1,1,NPU,41,TH6_NIF,3,0,4,Y,Y,1,2,XPHY,0,AGERA3_SYSTEM,3,3,3,N,N
1,1,NPU,41,TH6_NIF,4,6,1,Y,Y,1,2,XPHY,0,AGERA3_SYSTEM,4,4,4,N,N
1,1,NPU,41,TH6_NIF,5,5,0,Y,Y,1,2,XPHY,0,AGERA3_SYSTEM,5,5,5,N,N
1,1,NPU,41,TH6_NIF,6,7,3,N,N,1,2,XPHY,0,AGERA3_SYSTEM,6,6,6,N,N
1,1,NPU,41,TH6_NIF,7,4,2,N,N,1,2,XPHY,0,AGERA3_SYSTEM,7,7,7,N,N
1,1,NPU,42,TH6_NIF,0,4,2,N,N,1,3,XPHY,0,AGERA3_SYSTEM,0,0,0,N,N
1,1,NPU,42,TH6_NIF,1,7,3,N,N,1,3,XPHY,0,AGERA3_SYSTEM,1,1,1,N,N
1,1,NPU,42,TH6_NIF,2,5,0,Y,Y,1,3,XPHY,0,AGERA3_SYSTEM,2,2,2,N,N
1,1,NPU,42,TH6_NIF,3,6,1,Y,Y,1,3,XPHY,0,AGERA3_SYSTEM,3,3,3,N,N
1,1,NPU,42,TH6_NIF,4,0,4,Y,Y,1,3,XPHY,0,AGERA3_SYSTEM,4,4,4,N,N
1,1,NPU,42,TH6_NIF,5,1,7,N,Y,1,3,XPHY,0,AGERA3_SYSTEM,5,5,5,N,N
1,1,NPU,42,TH6_NIF,6,3,5,N,N,1,3,XPHY,0,AGERA3_SYSTEM,6,6,6,N,N
1,1,NPU,42,TH6_NIF,7,2,6,Y,Y,1,3,XPHY,0,AGERA3_SYSTEM,7,7,7,N,N
1,1,NPU,43,TH6_NIF,0,7,2,N,N,1,4,XPHY,0,AGERA3_SYSTEM,0,0,0,N,N
1,1,NPU,43,TH6_NIF,1,4,3,N,N,1,4,XPHY,0,AGERA3_SYSTEM,1,1,1,N,N
1,1,NPU,43,TH6_NIF,2,6,0,Y,Y,1,4,XPHY,0,AGERA3_SYSTEM,2,2,2,N,N
1,1,NPU,43,TH6_NIF,3,5,1,Y,Y,1,4,XPHY,0,AGERA3_SYSTEM,3,3,3,N,N
1,1,NPU,43,TH6_NIF,4,1,4,N,Y,1,4,XPHY,0,AGERA3_SYSTEM,4,4,4,N,N
1,1,NPU,43,TH6_NIF,5,0,7,Y,Y,1,4,XPHY,0,AGERA3_SYSTEM,5,5,5,N,N
1,1,NPU,43,TH6_NIF,6,3,6,N,Y,1,4,XPHY,0,AGERA3_SYSTEM,6,6,6,N,N
1,1,NPU,43,TH6_NIF,7,2,5,Y,N,1,4,XPHY,0,AGERA3_SYSTEM,7,7,7,N,N
1,1,NPU,47,TH6_NIF,0,2,7,N,Y,1,8,XPHY,0,AGERA3_SYSTEM,0,0,0,N,N
1,1,NPU,47,TH6_NIF,1,3,5,Y,N,1,8,XPHY,0,AGERA3_SYSTEM,1,1,1,N,N
1,1,NPU,47,TH6_NIF,2,1,4,Y,Y,1,8,XPHY,0,AGERA3_SYSTEM,2,2,2,N,N
1,1,NPU,47,TH6_NIF,3,0,6,N,Y,1,8,XPHY,0,AGERA3_SYSTEM,3,3,3,N,N
1,1,NPU,47,TH6_NIF,4,6,2,Y,N,1,8,XPHY,0,AGERA3_SYSTEM,4,4,4,N,N
1,1,NPU,47,TH6_NIF,5,5,0,Y,N,1,8,XPHY,0,AGERA3_SYSTEM,5,5,5,N,N
1,1,NPU,47,TH6_NIF,6,7,3,N,Y,1,8,XPHY,0,AGERA3_SYSTEM,6,6,6,N,N
1,1,NPU,47,TH6_NIF,7,4,1,N,Y,1,8,XPHY,0,AGERA3_SYSTEM,7,7,7,N,N
1,1,NPU,46,TH6_NIF,0,2,5,N,N,1,7,XPHY,0,AGERA3_SYSTEM,0,0,0,N,N
1,1,NPU,46,TH6_NIF,1,3,7,Y,Y,1,7,XPHY,0,AGERA3_SYSTEM,1,1,1,N,N
1,1,NPU,46,TH6_NIF,2,0,4,N,Y,1,7,XPHY,0,AGERA3_SYSTEM,2,2,2,N,N
1,1,NPU,46,TH6_NIF,3,1,6,Y,Y,1,7,XPHY,0,AGERA3_SYSTEM,3,3,3,N,N
1,1,NPU,46,TH6_NIF,4,5,2,Y,N,1,7,XPHY,0,AGERA3_SYSTEM,4,4,4,N,N
1,1,NPU,46,TH6_NIF,5,6,0,Y,N,1,7,XPHY,0,AGERA3_SYSTEM,5,5,5,N,N
1,1,NPU,46,TH6_NIF,6,4,3,N,Y,1,7,XPHY,0,AGERA3_SYSTEM,6,6,6,N,N
1,1,NPU,46,TH6_NIF,7,7,1,N,Y,1,7,XPHY,0,AGERA3_SYSTEM,7,7,7,N,N
1,1,NPU,45,TH6_NIF,0,7,1,N,Y,1,6,XPHY,0,AGERA3_SYSTEM,0,0,0,N,N
1,1,NPU,45,TH6_NIF,1,4,3,N,Y,1,6,XPHY,0,AGERA3_SYSTEM,1,1,1,N,N
1,1,NPU,45,TH6_NIF,2,6,0,Y,N,1,6,XPHY,0,AGERA3_SYSTEM,2,2,2,N,N
1,1,NPU,45,TH6_NIF,3,5,2,Y,N,1,6,XPHY,0,AGERA3_SYSTEM,3,3,3,N,N
1,1,NPU,45,TH6_NIF,4,1,6,Y,Y,1,6,XPHY,0,AGERA3_SYSTEM,4,4,4,N,N
1,1,NPU,45,TH6_NIF,5,0,4,N,Y,1,6,XPHY,0,AGERA3_SYSTEM,5,5,5,N,N
1,1,NPU,45,TH6_NIF,6,3,7,Y,Y,1,6,XPHY,0,AGERA3_SYSTEM,6,6,6,N,N
1,1,NPU,45,TH6_NIF,7,2,5,N,N,1,6,XPHY,0,AGERA3_SYSTEM,7,7,7,N,N
1,1,NPU,44,TH6_NIF,0,4,1,N,Y,1,5,XPHY,0,AGERA3_SYSTEM,0,0,0,N,N
1,1,NPU,44,TH6_NIF,1,7,3,N,Y,1,5,XPHY,0,AGERA3_SYSTEM,1,1,1,N,N
1,1,NPU,44,TH6_NIF,2,5,0,Y,N,1,5,XPHY,0,AGERA3_SYSTEM,2,2,2,N,N
1,1,NPU,44,TH6_NIF,3,6,2,Y,N,1,5,XPHY,0,AGERA3_SYSTEM,3,3,3,N,N
1,1,NPU,44,TH6_NIF,4,0,6,N,Y,1,5,XPHY,0,AGERA3_SYSTEM,4,4,4,N,N
1,1,NPU,44,TH6_NIF,5,1,4,Y,Y,1,5,XPHY,0,AGERA3_SYSTEM,5,5,5,N,N
1,1,NPU,44,TH6_NIF,6,3,5,Y,N,1,5,XPHY,0,AGERA3_SYSTEM,6,6,6,N,N
1,1,NPU,44,TH6_NIF,7,2,7,N,Y,1,5,XPHY,0,AGERA3_SYSTEM,7,7,7,N,N
1,1,NPU,48,TH6_NIF,0,2,5,Y,N,1,9,XPHY,0,AGERA3_SYSTEM,0,0,0,N,N
1,1,NPU,48,TH6_NIF,1,3,6,N,Y,1,9,XPHY,0,AGERA3_SYSTEM,1,1,1,N,N
1,1,NPU,48,TH6_NIF,2,0,7,Y,Y,1,9,XPHY,0,AGERA3_SYSTEM,2,2,2,N,N
1,1,NPU,48,TH6_NIF,3,1,4,N,Y,1,9,XPHY,0,AGERA3_SYSTEM,3,3,3,N,N
1,1,NPU,48,TH6_NIF,4,5,1,Y,Y,1,9,XPHY,0,AGERA3_SYSTEM,4,4,4,N,N
1,1,NPU,48,TH6_NIF,5,6,0,Y,Y,1,9,XPHY,0,AGERA3_SYSTEM,5,5,5,N,N
1,1,NPU,48,TH6_NIF,6,4,3,N,N,1,9,XPHY,0,AGERA3_SYSTEM,6,6,6,N,N
1,1,NPU,48,TH6_NIF,7,7,2,N,N,1,9,XPHY,0,AGERA3_SYSTEM,7,7,7,N,N
1,1,NPU,49,TH6_NIF,0,2,6,Y,Y,1,10,XPHY,0,AGERA3_SYSTEM,0,0,0,N,N
1,1,NPU,49,TH6_NIF,1,3,5,N,N,1,10,XPHY,0,AGERA3_SYSTEM,1,1,1,N,N
1,1,NPU,49,TH6_NIF,2,1,7,N,Y,1,10,XPHY,0,AGERA3_SYSTEM,2,2,2,N,N
1,1,NPU,49,TH6_NIF,3,0,4,Y,Y,1,10,XPHY,0,AGERA3_SYSTEM,3,3,3,N,N
1,1,NPU,49,TH6_NIF,4,6,1,Y,Y,1,10,XPHY,0,AGERA3_SYSTEM,4,4,4,N,N
1,1,NPU,49,TH6_NIF,5,5,0,Y,Y,1,10,XPHY,0,AGERA3_SYSTEM,5,5,5,N,N
1,1,NPU,49,TH6_NIF,6,7,3,N,N,1,10,XPHY,0,AGERA3_SYSTEM,6,6,6,N,N
1,1,NPU,49,TH6_NIF,7,4,2,N,N,1,10,XPHY,0,AGERA3_SYSTEM,7,7,7,N,N
1,1,NPU,50,TH6_NIF,0,4,2,N,N,1,11,XPHY,0,AGERA3_SYSTEM,0,0,0,N,N
1,1,NPU,50,TH6_NIF,1,7,3,N,N,1,11,XPHY,0,AGERA3_SYSTEM,1,1,1,N,N
1,1,NPU,50,TH6_NIF,2,5,0,Y,Y,1,11,XPHY,0,AGERA3_SYSTEM,2,2,2,N,N
1,1,NPU,50,TH6_NIF,3,6,1,Y,Y,1,11,XPHY,0,AGERA3_SYSTEM,3,3,3,N,N
1,1,NPU,50,TH6_NIF,4,0,4,Y,Y,1,11,XPHY,0,AGERA3_SYSTEM,4,4,4,N,N
1,1,NPU,50,TH6_NIF,5,1,7,N,Y,1,11,XPHY,0,AGERA3_SYSTEM,5,5,5,N,N
1,1,NPU,50,TH6_NIF,6,3,5,N,N,1,11,XPHY,0,AGERA3_SYSTEM,6,6,6,N,N
1,1,NPU,50,TH6_NIF,7,2,6,Y,Y,1,11,XPHY,0,AGERA3_SYSTEM,7,7,7,N,N
1,1,NPU,51,TH6_NIF,0,7,2,N,N,1,12,XPHY,0,AGERA3_SYSTEM,0,0,0,N,N
1,1,NPU,51,TH6_NIF,1,4,3,N,N,1,12,XPHY,0,AGERA3_SYSTEM,1,1,1,N,N
1,1,NPU,51,TH6_NIF,2,6,0,Y,Y,1,12,XPHY,0,AGERA3_SYSTEM,2,2,2,N,N
1,1,NPU,51,TH6_NIF,3,5,1,Y,Y,1,12,XPHY,0,AGERA3_SYSTEM,3,3,3,N,N
1,1,NPU,51,TH6_NIF,4,1,4,N,Y,1,12,XPHY,0,AGERA3_SYSTEM,4,4,4,N,N
1,1,NPU,51,TH6_NIF,5,0,7,Y,Y,1,12,XPHY,0,AGERA3_SYSTEM,5,5,5,N,N
1,1,NPU,51,TH6_NIF,6,3,6,N,Y,1,12,XPHY,0,AGERA3_SYSTEM,6,6,6,N,N
1,1,NPU,51,TH6_NIF,7,2,5,Y,N,1,12,XPHY,0,AGERA3_SYSTEM,7,7,7,N,N
1,1,NPU,55,TH6_NIF,0,2,7,N,Y,1,16,XPHY,0,AGERA3_SYSTEM,0,0,0,N,N
1,1,NPU,55,TH6_NIF,1,3,5,Y,N,1,16,XPHY,0,AGERA3_SYSTEM,1,1,1,N,N
1,1,NPU,55,TH6_NIF,2,1,4,Y,Y,1,16,XPHY,0,AGERA3_SYSTEM,2,2,2,N,N
1,1,NPU,55,TH6_NIF,3,0,6,N,Y,1,16,XPHY,0,AGERA3_SYSTEM,3,3,3,N,N
1,1,NPU,55,TH6_NIF,4,6,2,Y,N,1,16,XPHY,0,AGERA3_SYSTEM,4,4,4,N,N
1,1,NPU,55,TH6_NIF,5,5,0,Y,N,1,16,XPHY,0,AGERA3_SYSTEM,5,5,5,N,N
1,1,NPU,55,TH6_NIF,6,7,3,N,Y,1,16,XPHY,0,AGERA3_SYSTEM,6,6,6,N,N
1,1,NPU,55,TH6_NIF,7,4,1,N,Y,1,16,XPHY,0,AGERA3_SYSTEM,7,7,7,N,N
1,1,NPU,54,TH6_NIF,0,2,5,N,N,1,15,XPHY,0,AGERA3_SYSTEM,0,0,0,N,N
1,1,NPU,54,TH6_NIF,1,3,7,Y,Y,1,15,XPHY,0,AGERA3_SYSTEM,1,1,1,N,N
1,1,NPU,54,TH6_NIF,2,0,4,N,Y,1,15,XPHY,0,AGERA3_SYSTEM,2,2,2,N,N
1,1,NPU,54,TH6_NIF,3,1,6,Y,Y,1,15,XPHY,0,AGERA3_SYSTEM,3,3,3,N,N
1,1,NPU,54,TH6_NIF,4,5,2,Y,N,1,15,XPHY,0,AGERA3_SYSTEM,4,4,4,N,N
1,1,NPU,54,TH6_NIF,5,6,0,Y,N,1,15,XPHY,0,AGERA3_SYSTEM,5,5,5,N,N
1,1,NPU,54,TH6_NIF,6,4,3,N,Y,1,15,XPHY,0,AGERA3_SYSTEM,6,6,6,N,N
1,1,NPU,54,TH6_NIF,7,7,1,N,Y,1,15,XPHY,0,AGERA3_SYSTEM,7,7,7,N,N
1,1,NPU,53,TH6_NIF,0,7,1,N,Y,1,14,XPHY,0,AGERA3_SYSTEM,0,0,0,N,N
1,1,NPU,53,TH6_NIF,1,4,3,N,Y,1,14,XPHY,0,AGERA3_SYSTEM,1,1,1,N,N
