SLOT_ID,CHIP_ID,CHIP_TYPE,CORE_ID,CORE_TYPE,CORE_LANE,LANE_SPEED(mbps),MEDIA_TYPE,OPTICS_VENDOR,NIC_VENDOR,CABLE_LENGTH(m),TX_PRE3,TX_PRE2,TX_PRE1,TX_MAIN,TX_POST1,TX_POST2,TX_POST3,RX_CTLE_CODE,RX_DSP_MODE,RX_AFE_TRIM
1,2,NPU,31,R3_FE,7,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,2,NPU,32,R3_FE,0,106250,OPTICAL,,,,0,2,-16,128,-4,0,0,,,
1,2,NPU,32,R3_FE,1,106250,OPTICAL,,,,0,2,-16,116,-4,0,0,,,
1,2,NPU,32,R3_FE,2,106250,OPTICAL,,,,0,2,-16,116,-8,0,0,,,
1,2,NPU,32,R3_FE,3,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,2,NPU,32,R3_FE,4,106250,OPTICAL,,,,0,2,-16,128,-4,0,0,,,
1,2,NPU,32,R3_FE,5,106250,OPTICAL,,,,0,2,-16,116,-4,0,0,,,
1,2,NPU,32,R3_FE,6,106250,OPTICAL,,,,0,2,-16,116,-8,0,0,,,
1,2,NPU,32,R3_FE,7,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,2,NPU,33,R3_FE,0,106250,OPTICAL,,,,0,2,-20,136,-8,0,0,,,
1,2,NPU,33,R3_FE,1,106250,OPTICAL,,,,0,2,-16,128,-4,0,0,,,
1,2,NPU,33,R3_FE,2,106250,OPTICAL,,,,0,2,-16,112,-4,0,0,,,
1,2,NPU,33,R3_FE,3,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,2,NPU,33,R3_FE,4,106250,OPTICAL,,,,0,2,-20,136,-8,0,0,,,
1,2,NPU,33,R3_FE,5,106250,OPTICAL,,,,0,2,-16,128,-4,0,0,,,
1,2,NPU,33,R3_FE,6,106250,OPTICAL,,,,0,2,-16,112,-4,0,0,,,
1,2,NPU,33,R3_FE,7,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,2,NPU,34,R3_FE,0,106250,OPTICAL,,,,0,2,-12,132,-4,0,0,,,
1,2,NPU,34,R3_FE,1,106250,OPTICAL,,,,0,2,-16,116,-4,0,0,,,
1,2,NPU,34,R3_FE,2,106250,OPTICAL,,,,0,2,-16,116,-8,0,0,,,
1,2,NPU,34,R3_FE,3,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,2,NPU,34,R3_FE,4,106250,OPTICAL,,,,0,2,-12,132,-4,0,0,,,
1,2,NPU,34,R3_FE,5,106250,OPTICAL,,,,0,2,-16,116,-4,0,0,,,
1,2,NPU,34,R3_FE,6,106250,OPTICAL,,,,0,2,-16,116,-8,0,0,,,
1,2,NPU,34,R3_FE,7,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,2,NPU,35,R3_FE,0,106250,OPTICAL,,,,0,2,-12,132,-4,0,0,,,
1,2,NPU,35,R3_FE,1,106250,OPTICAL,,,,0,2,-16,120,-4,0,0,,,
1,2,NPU,35,R3_FE,2,106250,OPTICAL,,,,0,2,-16,116,-8,0,0,,,
1,2,NPU,35,R3_FE,3,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,2,NPU,35,R3_FE,4,106250,OPTICAL,,,,0,2,-12,132,-4,0,0,,,
1,2,NPU,35,R3_FE,5,106250,OPTICAL,,,,0,2,-16,120,-4,0,0,,,
1,2,NPU,35,R3_FE,6,106250,OPTICAL,,,,0,2,-16,116,-8,0,0,,,
1,2,NPU,35,R3_FE,7,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,2,NPU,36,R3_FE,0,106250,OPTICAL,,,,0,2,-16,116,-4,0,0,,,
1,2,NPU,36,R3_FE,1,106250,OPTICAL,,,,0,2,-16,112,-4,0,0,,,
1,2,NPU,36,R3_FE,2,106250,OPTICAL,,,,0,2,-12,108,-4,0,0,,,
1,2,NPU,36,R3_FE,3,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,2,NPU,36,R3_FE,4,106250,OPTICAL,,,,0,2,-16,116,-4,0,0,,,
1,2,NPU,36,R3_FE,5,106250,OPTICAL,,,,0,2,-16,112,-4,0,0,,,
1,2,NPU,36,R3_FE,6,106250,OPTICAL,,,,0,2,-12,108,-4,0,0,,,
1,2,NPU,36,R3_FE,7,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,2,NPU,37,R3_FE,0,106250,OPTICAL,,,,0,2,-16,124,-4,0,0,,,
1,2,NPU,37,R3_FE,1,106250,OPTICAL,,,,0,2,-16,120,-8,0,0,,,
1,2,NPU,37,R3_FE,2,106250,OPTICAL,,,,0,2,-12,108,-4,0,0,,,
1,2,NPU,37,R3_FE,3,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,2,NPU,37,R3_FE,4,106250,OPTICAL,,,,0,2,-16,124,-4,0,0,,,
1,2,NPU,37,R3_FE,5,106250,OPTICAL,,,,0,2,-16,120,-8,0,0,,,
1,2,NPU,37,R3_FE,6,106250,OPTICAL,,,,0,2,-12,108,-4,0,0,,,
1,2,NPU,37,R3_FE,7,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,2,NPU,38,R3_FE,0,106250,OPTICAL,,,,0,2,-16,120,-4,0,0,,,
1,2,NPU,38,R3_FE,1,106250,OPTICAL,,,,0,2,-16,112,-4,0,0,,,
1,2,NPU,38,R3_FE,2,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,2,NPU,38,R3_FE,3,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,2,NPU,38,R3_FE,4,106250,OPTICAL,,,,0,2,-16,120,-4,0,0,,,
1,2,NPU,38,R3_FE,5,106250,OPTICAL,,,,0,2,-16,112,-4,0,0,,,
1,2,NPU,38,R3_FE,6,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,2,NPU,38,R3_FE,7,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,2,NPU,39,R3_FE,0,106250,OPTICAL,,,,0,2,-16,120,-4,0,0,,,
1,2,NPU,39,R3_FE,1,106250,OPTICAL,,,,0,2,-16,120,-4,0,0,,,
1,2,NPU,39,R3_FE,2,106250,OPTICAL,,,,0,2,-12,108,-4,0,0,,,
1,2,NPU,39,R3_FE,3,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,2,NPU,39,R3_FE,4,106250,OPTICAL,,,,0,2,-16,120,-4,0,0,,,
1,2,NPU,39,R3_FE,5,106250,OPTICAL,,,,0,2,-16,120,-4,0,0,,,
1,2,NPU,39,R3_FE,6,106250,OPTICAL,,,,0,2,-12,108,-4,0,0,,,
1,2,NPU,39,R3_FE,7,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,2,NPU,40,R3_FE,0,106250,OPTICAL,,,,0,2,-16,120,-4,0,0,,,
1,2,NPU,40,R3_FE,1,106250,OPTICAL,,,,0,2,-16,116,-8,0,0,,,
1,2,NPU,40,R3_FE,2,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,2,NPU,40,R3_FE,3,106250,OPTICAL,,,,0,0,-8,96,0,0,0,,,
1,2,NPU,40,R3_FE,4,106250,OPTICAL,,,,0,2,-16,120,-4,0,0,,,
1,2,NPU,40,R3_FE,5,106250,OPTICAL,,,,0,2,-16,116,-8,0,0,,,
1,2,NPU,40,R3_FE,6,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,2,NPU,40,R3_FE,7,106250,OPTICAL,,,,0,0,-8,96,0,0,0,,,
1,2,NPU,41,R3_FE,0,106250,OPTICAL,,,,0,2,-16,116,-4,0,0,,,
1,2,NPU,41,R3_FE,1,106250,OPTICAL,,,,0,2,-20,120,-8,0,0,,,
1,2,NPU,41,R3_FE,2,106250,OPTICAL,,,,0,2,-12,108,-4,0,0,,,
1,2,NPU,41,R3_FE,3,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,2,NPU,41,R3_FE,4,106250,OPTICAL,,,,0,2,-16,116,-4,0,0,,,
1,2,NPU,41,R3_FE,5,106250,OPTICAL,,,,0,2,-20,120,-8,0,0,,,
1,2,NPU,41,R3_FE,6,106250,OPTICAL,,,,0,2,-12,108,-4,0,0,,,
1,2,NPU,41,R3_FE,7,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,2,NPU,42,R3_FE,0,106250,OPTICAL,,,,0,2,-12,132,-4,0,0,,,
1,2,NPU,42,R3_FE,1,106250,OPTICAL,,,,0,2,-16,116,-8,0,0,,,
1,2,NPU,42,R3_FE,2,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,2,NPU,42,R3_FE,3,106250,OPTICAL,,,,0,0,-8,96,0,0,0,,,
1,2,NPU,42,R3_FE,4,106250,OPTICAL,,,,0,2,-12,132,-4,0,0,,,
1,2,NPU,42,R3_FE,5,106250,OPTICAL,,,,0,2,-16,116,-8,0,0,,,
1,2,NPU,42,R3_FE,6,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,2,NPU,42,R3_FE,7,106250,OPTICAL,,,,0,0,-8,96,0,0,0,,,
1,2,NPU,43,R3_FE,0,106250,OPTICAL,,,,0,2,-16,116,-4,0,0,,,
1,2,NPU,43,R3_FE,1,106250,OPTICAL,,,,0,2,-16,136,-8,0,0,,,
1,2,NPU,43,R3_FE,2,106250,OPTICAL,,,,0,2,-16,116,-8,0,0,,,
1,2,NPU,43,R3_FE,3,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,2,NPU,43,R3_FE,4,106250,OPTICAL,,,,0,2,-16,116,-4,0,0,,,
1,2,NPU,43,R3_FE,5,106250,OPTICAL,,,,0,2,-16,136,-8,0,0,,,
1,2,NPU,43,R3_FE,6,106250,OPTICAL,,,,0,2,-16,116,-8,0,0,,,
1,2,NPU,43,R3_FE,7,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,2,NPU,44,R3_FE,0,106250,OPTICAL,,,,0,2,-16,132,-4,0,0,,,
1,2,NPU,44,R3_FE,1,106250,OPTICAL,,,,0,2,-16,112,-4,0,0,,,
1,2,NPU,44,R3_FE,2,106250,OPTICAL,,,,0,0,-8,100,0,0,0,,,
1,2,NPU,44,R3_FE,3,106250,OPTICAL,,,,0,0,-8,96,0,0,0,,,
1,2,NPU,44,R3_FE,4,106250,OPTICAL,,,,0,2,-16,132,-4,0,0,,,
1,2,NPU,44,R3_FE,5,106250,OPTICAL,,,,0,2,-16,112,-4,0,0,,,
1,2,NPU,44,R3_FE,6,106250,OPTICAL,,,,0,0,-8,100,0,0,0,,,
1,2,NPU,44,R3_FE,7,106250,OPTICAL,,,,0,0,-8,96,0,0,0,,,
1,2,NPU,45,R3_FE,0,106250,OPTICAL,,,,0,2,-16,124,-8,0,0,,,
1,2,NPU,45,R3_FE,1,106250,OPTICAL,,,,0,2,-20,136,-8,0,0,,,
1,2,NPU,45,R3_FE,2,106250,OPTICAL,,,,0,2,-12,108,-4,0,0,,,
1,2,NPU,45,R3_FE,3,106250,OPTICAL,,,,0,0,-8,100,0,0,0,,,
1,2,NPU,45,R3_FE,4,106250,OPTICAL,,,,0,2,-16,124,-8,0,0,,,
1,2,NPU,45,R3_FE,5,106250,OPTICAL,,,,0,2,-20,136,-8,0,0,,,
1,2,NPU,45,R3_FE,6,106250,OPTICAL,,,,0,2,-12,108,-4,0,0,,,
1,2,NPU,45,R3_FE,7,106250,OPTICAL,,,,0,0,-8,100,0,0,0,,,
1,2,NPU,46,R3_FE,0,106250,OPTICAL,,,,0,0,-8,100,-4,0,0,,,
1,2,NPU,46,R3_FE,1,106250,OPTICAL,,,,0,0,-8,100,-4,0,0,,,
1,2,NPU,46,R3_FE,2,106250,OPTICAL,,,,0,2,-12,108,-4,0,0,,,
1,2,NPU,46,R3_FE,3,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,2,NPU,46,R3_FE,4,106250,OPTICAL,,,,0,0,-8,100,-4,0,0,,,
1,2,NPU,46,R3_FE,5,106250,OPTICAL,,,,0,0,-8,100,-4,0,0,,,
1,2,NPU,46,R3_FE,6,106250,OPTICAL,,,,0,2,-12,108,-4,0,0,,,
1,2,NPU,46,R3_FE,7,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,2,NPU,47,R3_FE,0,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,2,NPU,47,R3_FE,1,106250,OPTICAL,,,,0,0,-8,100,-4,0,0,,,
1,2,NPU,47,R3_FE,2,106250,OPTICAL,,,,0,2,-16,116,-8,0,0,,,
1,2,NPU,47,R3_FE,3,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,2,NPU,47,R3_FE,4,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,2,NPU,47,R3_FE,5,106250,OPTICAL,,,,0,0,-8,100,-4,0,0,,,
1,2,NPU,47,R3_FE,6,106250,OPTICAL,,,,0,2,-16,116,-8,0,0,,,
1,2,NPU,47,R3_FE,7,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,2,NPU,48,R3_FE,0,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,2,NPU,48,R3_FE,1,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,2,NPU,48,R3_FE,2,106250,OPTICAL,,,,0,0,-8,100,-4,0,0,,,
1,2,NPU,48,R3_FE,3,106250,OPTICAL,,,,0,0,-8,100,-4,0,0,,,
1,2,NPU,48,R3_FE,4,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,2,NPU,48,R3_FE,5,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,2,NPU,48,R3_FE,6,106250,OPTICAL,,,,0,0,-8,100,-4,0,0,,,
1,2,NPU,48,R3_FE,7,106250,OPTICAL,,,,0,0,-8,100,-4,0,0,,,
1,2,NPU,49,R3_FE,0,106250,OPTICAL,,,,0,2,-16,112,-4,0,0,,,
1,2,NPU,49,R3_FE,1,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,2,NPU,49,R3_FE,2,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,2,NPU,49,R3_FE,3,106250,OPTICAL,,,,0,0,-8,100,-4,0,0,,,
1,2,NPU,49,R3_FE,4,106250,OPTICAL,,,,0,2,-16,112,-4,0,0,,,
1,2,NPU,49,R3_FE,5,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,2,NPU,49,R3_FE,6,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,2,NPU,49,R3_FE,7,106250,OPTICAL,,,,0,0,-8,100,-4,0,0,,,
1,2,NPU,50,R3_FE,0,106250,OPTICAL,,,,0,2,-16,132,-8,0,0,,,
1,2,NPU,50,R3_FE,1,106250,OPTICAL,,,,0,0,-8,112,-4,0,0,,,
1,2,NPU,50,R3_FE,2,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,2,NPU,50,R3_FE,3,106250,OPTICAL,,,,0,0,-8,100,-4,0,0,,,
1,2,NPU,50,R3_FE,4,106250,OPTICAL,,,,0,2,-16,132,-8,0,0,,,
1,2,NPU,50,R3_FE,5,106250,OPTICAL,,,,0,0,-8,112,-4,0,0,,,
1,2,NPU,50,R3_FE,6,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,2,NPU,50,R3_FE,7,106250,OPTICAL,,,,0,0,-8,100,-4,0,0,,,
1,2,NPU,51,R3_FE,0,106250,OPTICAL,,,,0,2,-16,116,-4,0,0,,,
1,2,NPU,51,R3_FE,1,106250,OPTICAL,,,,0,2,-16,112,-4,0,0,,,
1,2,NPU,51,R3_FE,2,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,2,NPU,51,R3_FE,3,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,2,NPU,51,R3_FE,4,106250,OPTICAL,,,,0,2,-16,116,-4,0,0,,,
1,2,NPU,51,R3_FE,5,106250,OPTICAL,,,,0,2,-16,112,-4,0,0,,,
1,2,NPU,51,R3_FE,6,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,2,NPU,51,R3_FE,7,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,2,NPU,52,R3_FE,0,106250,OPTICAL,,,,0,2,-16,120,-8,0,0,,,
1,2,NPU,52,R3_FE,1,106250,OPTICAL,,,,0,2,-12,108,-4,0,0,,,
1,2,NPU,52,R3_FE,2,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,2,NPU,52,R3_FE,3,106250,OPTICAL,,,,0,0,-8,100,-4,0,0,,,
1,2,NPU,52,R3_FE,4,106250,OPTICAL,,,,0,2,-16,120,-8,0,0,,,
1,2,NPU,52,R3_FE,5,106250,OPTICAL,,,,0,2,-12,108,-4,0,0,,,
1,2,NPU,52,R3_FE,6,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,2,NPU,52,R3_FE,7,106250,OPTICAL,,,,0,0,-8,100,-4,0,0,,,
1,2,NPU,53,R3_FE,0,106250,OPTICAL,,,,0,2,-16,112,-4,0,0,,,
1,2,NPU,53,R3_FE,1,106250,OPTICAL,,,,0,2,-16,112,-4,0,0,,,
1,2,NPU,53,R3_FE,2,106250,OPTICAL,,,,0,2,-12,108,-4,0,0,,,
1,2,NPU,53,R3_FE,3,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,2,NPU,53,R3_FE,4,106250,OPTICAL,,,,0,2,-16,112,-4,0,0,,,
1,2,NPU,53,R3_FE,5,106250,OPTICAL,,,,0,2,-16,112,-4,0,0,,,
1,2,NPU,53,R3_FE,6,106250,OPTICAL,,,,0,2,-12,108,-4,0,0,,,
1,2,NPU,53,R3_FE,7,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,2,NPU,54,R3_FE,0,106250,OPTICAL,,,,0,2,-12,124,-4,0,0,,,
1,2,NPU,54,R3_FE,1,106250,OPTICAL,,,,0,2,-12,108,-4,0,0,,,
1,2,NPU,54,R3_FE,2,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,2,NPU,54,R3_FE,3,106250,OPTICAL,,,,0,0,-8,96,0,0,0,,,
1,2,NPU,54,R3_FE,4,106250,OPTICAL,,,,0,2,-12,124,-4,0,0,,,
1,2,NPU,54,R3_FE,5,106250,OPTICAL,,,,0,2,-12,108,-4,0,0,,,
1,2,NPU,54,R3_FE,6,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,2,NPU,54,R3_FE,7,106250,OPTICAL,,,,0,0,-8,96,0,0,0,,,
1,2,NPU,55,R3_FE,0,106250,OPTICAL,,,,0,2,-16,112,-4,0,0,,,
1,2,NPU,55,R3_FE,1,106250,OPTICAL,,,,0,2,-12,112,-4,0,0,,,
1,2,NPU,55,R3_FE,2,106250,OPTICAL,,,,0,0,-8,100,0,0,0,,,
1,2,NPU,55,R3_FE,3,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,2,NPU,55,R3_FE,4,106250,OPTICAL,,,,0,2,-16,112,-4,0,0,,,
1,2,NPU,55,R3_FE,5,106250,OPTICAL,,,,0,2,-12,112,-4,0,0,,,
1,2,NPU,55,R3_FE,6,106250,OPTICAL,,,,0,0,-8,100,0,0,0,,,
1,2,NPU,55,R3_FE,7,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,2,NPU,56,R3_FE,0,106250,OPTICAL,,,,0,2,-16,128,-8,0,0,,,
1,2,NPU,56,R3_FE,1,106250,OPTICAL,,,,0,2,-12,108,-4,0,0,,,
1,2,NPU,56,R3_FE,2,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,2,NPU,56,R3_FE,3,106250,OPTICAL,,,,0,0,-8,100,-4,0,0,,,
1,2,NPU,56,R3_FE,4,106250,OPTICAL,,,,0,2,-16,128,-8,0,0,,,
1,2,NPU,56,R3_FE,5,106250,OPTICAL,,,,0,2,-12,108,-4,0,0,,,
1,2,NPU,56,R3_FE,6,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,2,NPU,56,R3_FE,7,106250,OPTICAL,,,,0,0,-8,100,-4,0,0,,,
1,2,NPU,57,R3_FE,0,106250,OPTICAL,,,,0,2,-12,116,-4,0,0,,,
1,2,NPU,57,R3_FE,1,106250,OPTICAL,,,,0,2,-12,120,-4,0,0,,,
1,2,NPU,57,R3_FE,2,106250,OPTICAL,,,,0,2,-12,104,-4,0,0,,,
1,2,NPU,57,R3_FE,3,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,2,NPU,57,R3_FE,4,106250,OPTICAL,,,,0,2,-12,116,-4,0,0,,,
1,2,NPU,57,R3_FE,5,106250,OPTICAL,,,,0,2,-12,120,-4,0,0,,,
1,2,NPU,57,R3_FE,6,106250,OPTICAL,,,,0,2,-12,104,-4,0,0,,,
1,2,NPU,57,R3_FE,7,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,2,NPU,58,R3_FE,0,106250,OPTICAL,,,,0,2,-12,112,-4,0,0,,,
1,2,NPU,58,R3_FE,1,106250,OPTICAL,,,,0,2,-12,112,-4,0,0,,,
1,2,NPU,58,R3_FE,2,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,2,NPU,58,R3_FE,3,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,2,NPU,58,R3_FE,4,106250,OPTICAL,,,,0,2,-12,112,-4,0,0,,,
1,2,NPU,58,R3_FE,5,106250,OPTICAL,,,,0,2,-12,112,-4,0,0,,,
1,2,NPU,58,R3_FE,6,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,2,NPU,58,R3_FE,7,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,2,NPU,59,R3_FE,0,106250,OPTICAL,,,,0,2,-12,120,-4,0,0,,,
1,2,NPU,59,R3_FE,1,106250,OPTICAL,,,,0,2,-12,112,-4,0,0,,,
1,2,NPU,59,R3_FE,2,106250,OPTICAL,,,,0,0,-8,100,0,0,0,,,
1,2,NPU,59,R3_FE,3,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,2,NPU,59,R3_FE,4,106250,OPTICAL,,,,0,2,-12,120,-4,0,0,,,
1,2,NPU,59,R3_FE,5,106250,OPTICAL,,,,0,2,-12,112,-4,0,0,,,
1,2,NPU,59,R3_FE,6,106250,OPTICAL,,,,0,0,-8,100,0,0,0,,,
1,2,NPU,59,R3_FE,7,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,2,NPU,60,R3_FE,0,106250,OPTICAL,,,,0,2,-16,116,-4,0,0,,,
1,2,NPU,60,R3_FE,1,106250,OPTICAL,,,,0,2,-16,112,-4,0,0,,,
1,2,NPU,60,R3_FE,2,106250,OPTICAL,,,,0,0,-8,112,-4,0,0,,,
1,2,NPU,60,R3_FE,3,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,2,NPU,60,R3_FE,4,106250,OPTICAL,,,,0,2,-16,116,-4,0,0,,,
1,2,NPU,60,R3_FE,5,106250,OPTICAL,,,,0,2,-16,112,-4,0,0,,,
1,2,NPU,60,R3_FE,6,106250,OPTICAL,,,,0,0,-8,112,-4,0,0,,,
1,2,NPU,60,R3_FE,7,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,2,NPU,61,R3_FE,0,106250,OPTICAL,,,,0,2,-16,128,-4,0,0,,,
1,2,NPU,61,R3_FE,1,106250,OPTICAL,,,,0,2,-16,116,-4,0,0,,,
1,2,NPU,61,R3_FE,2,106250,OPTICAL,,,,0,2,-12,112,-4,0,0,,,
1,2,NPU,61,R3_FE,3,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,2,NPU,61,R3_FE,4,106250,OPTICAL,,,,0,2,-16,128,-4,0,0,,,
1,2,NPU,61,R3_FE,5,106250,OPTICAL,,,,0,2,-16,116,-4,0,0,,,
1,2,NPU,61,R3_FE,6,106250,OPTICAL,,,,0,2,-12,112,-4,0,0,,,
1,2,NPU,61,R3_FE,7,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,2,NPU,62,R3_FE,0,106250,OPTICAL,,,,0,0,-8,100,0,0,0,,,
1,2,NPU,62,R3_FE,1,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,2,NPU,62,R3_FE,2,106250,OPTICAL,,,,0,2,-16,120,-4,0,0,,,
1,2,NPU,62,R3_FE,3,106250,OPTICAL,,,,0,2,-16,112,-4,0,0,,,
1,2,NPU,62,R3_FE,4,106250,OPTICAL,,,,0,0,-8,100,0,0,0,,,
1,2,NPU,62,R3_FE,5,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,2,NPU,62,R3_FE,6,106250,OPTICAL,,,,0,2,-16,120,-4,0,0,,,
1,2,NPU,62,R3_FE,7,106250,OPTICAL,,,,0,2,-16,112,-4,0,0,,,
1,2,NPU,63,R3_FE,0,106250,OPTICAL,,,,0,2,-12,112,-4,0,0,,,
1,2,NPU,63,R3_FE,1,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,2,NPU,63,R3_FE,2,106250,OPTICAL,,,,0,4,-24,132,-8,0,0,,,
1,2,NPU,63,R3_FE,3,106250,OPTICAL,,,,0,2,-16,116,-4,0,0,,,
1,2,NPU,63,R3_FE,4,106250,OPTICAL,,,,0,2,-12,112,-4,0,0,,,
1,2,NPU,63,R3_FE,5,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,2,NPU,63,R3_FE,6,106250,OPTICAL,,,,0,4,-24,132,-8,0,0,,,
1,2,NPU,63,R3_FE,7,106250,OPTICAL,,,,0,2,-16,116,-4,0,0,,,
